region_id,시도명,시군구명,행정동명,display_name,가격_기준월,생활인구_기준월,안전_기준일자,상권_기준일자,안심시설수,안심시설수_상대수준,유흥시설수,유흥시설수_상대수준,업종수,업종수_상대수준,사업체수,사업체수_상대수준,생활인구,생활인구_상대수준,실거래가,실거래가_서울평균대비율,실거래가_서울평균이하여부,전세가,전세가_서울평균대비율,전세가_서울평균이하여부,거래량,거래량_해석주의,안전_데이터여부,상권_데이터여부,생활인구_데이터여부,가격_데이터여부,안전_매칭지표수,편의_매칭지표수,가격_매칭지표수,인구_매칭지표수
1123074000,서울특별시,동대문구,이문1동,동대문구 이문1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,33,보통,1,보통,84,보통,894,보통,37044.33,상대적으로높음,14000.0,-58.76,True,14000.0,-73.61,True,0.5,True,True,True,True,True,0,0,2,1
1123075000,서울특별시,동대문구,이문2동,동대문구 이문2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,3,보통,72,상대적으로낮음,449,상대적으로낮음,12192.99,상대적으로낮음,14000.0,-58.76,True,14000.0,-73.61,True,0.5,True,True,True,True,True,0,0,2,0
1123065000,서울특별시,동대문구,장안1동,동대문구 장안1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,32,보통,24,상대적으로높음,94,상대적으로높음,2575,상대적으로높음,33474.2,상대적으로높음,22000.0,-35.2,True,22000.0,-58.53,True,0.5,True,True,True,True,True,0,2,2,1
1123066000,서울특별시,동대문구,장안2동,동대문구 장안2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,27,보통,34,상대적으로높음,92,상대적으로높음,1956,상대적으로높음,28337.58,보통,22000.0,-35.2,True,22000.0,-58.53,True,0.5,True,True,True,True,True,0,2,2,0
1123056000,서울특별시,동대문구,전농1동,동대문구 전농1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,62,상대적으로높음,8,보통,95,상대적으로높음,1923,상대적으로높음,36304.22,상대적으로높음,24590.26,-3.3,True,41640.69,-7.1,True,74.67,False,True,True,True,True,1,2,2,1
1123057000,서울특별시,동대문구,전농2동,동대문구 전농2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,79,상대적으로높음,2,보통,76,보통,590,보통,14504.77,보통,24590.26,-3.3,True,41640.69,-7.1,True,74.67,False,True,True,True,True,1,0,2,0
1123054500,서울특별시,동대문구,제기동,동대문구 제기동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,21,보통,1,보통,90,보통,3054,상대적으로높음,30939.11,보통,14032.61,-44.82,True,32558.61,-27.36,True,104.0,False,True,True,True,True,0,1,2,0
1123070500,서울특별시,동대문구,청량리동,동대문구 청량리동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,49,상대적으로높음,9,보통,86,보통,1099,보통,19470.6,보통,12998.76,-48.88,True,30960.83,-30.93,True,58.0,False,True,True,True,True,1,0,2,0
1123071000,서울특별시,동대문구,회기동,동대문구 회기동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,29,보통,1,보통,74,상대적으로낮음,901,보통,19850.51,보통,6810.9,-73.22,True,22325.0,-50.19,True,78.0,False,True,True,True,True,0,0,2,0
1123072000,서울특별시,동대문구,휘경1동,동대문구 휘경1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,3,보통,81,보통,654,보통,20080.93,보통,32100.0,-5.45,True,42000.0,-20.83,True,1.0,True,True,True,True,True,0,0,2,0
1123073000,서울특별시,동대문구,휘경2동,동대문구 휘경2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,42,보통,0,상대적으로낮음,74,상대적으로낮음,558,상대적으로낮음,18471.1,보통,32100.0,-5.45,True,42000.0,-20.83,True,1.0,True,True,True,True,True,0,0,2,0
1159051000,서울특별시,동작구,노량진1동,동작구 노량진1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,64,상대적으로높음,1,보통,87,보통,1357,보통,35298.65,상대적으로높음,26848.28,5.58,False,47495.39,5.96,False,127.5,False,True,True,True,True,1,0,0,1
1159052000,서울특별시,동작구,노량진2동,동작구 노량진2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,5,보통,10,상대적으로높음,79,보통,1376,보통,14668.1,보통,17012.92,-33.1,True,42564.11,-5.04,True,81.5,False,True,True,True,True,0,0,2,0
1159066000,서울특별시,동작구,대방동,동작구 대방동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,13,보통,5,보통,88,보통,1293,보통,44113.48,상대적으로높음,77000.0,126.8,False,77000.0,45.15,False,1.0,True,True,True,True,True,0,0,0,1
1159062000,서울특별시,동작구,사당1동,동작구 사당1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,43,보통,12,상대적으로높음,90,보통,1477,보통,20709.54,보통,13500.0,-60.24,True,,,,0.4,True,True,True,True,True,0,0,1,0
1159063000,서울특별시,동작구,사당2동,동작구 사당2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,61,상대적으로높음,19,상대적으로높음,91,상대적으로높음,1342,보통,31944.59,보통,13500.0,-60.24,True,,,,0.4,True,True,True,True,True,1,1,1,0
1159064000,서울특별시,동작구,사당3동,동작구 사당3동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,97,상대적으로높음,0,상대적으로낮음,84,보통,664,보통,16212.95,보통,13500.0,-60.24,True,,,,0.4,True,True,True,True,True,1,0,1,0
1159065000,서울특별시,동작구,사당4동,동작구 사당4동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,28,보통,0,상대적으로낮음,80,보통,509,상대적으로낮음,13161.26,상대적으로낮음,13500.0,-60.24,True,,,,0.4,True,True,True,True,True,0,0,1,0
1159065100,서울특별시,동작구,사당5동,동작구 사당5동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,26,보통,0,상대적으로낮음,66,상대적으로낮음,352,상대적으로낮음,10450.56,상대적으로낮음,13500.0,-60.24,True,,,,0.4,True,True,True,True,True,0,0,1,0
1159053000,서울특별시,동작구,상도1동,동작구 상도1동,2026-02,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,58,상대적으로높음,3,보통,93,상대적으로높음,1385,보통,44280.2,상대적으로높음,13200.0,-58.4,True,13200.0,-70.27,True,1.0,True,True,True,True,True,1,1,2,1
1159054000,서울특별시,동작구,상도2동,동작구 상도2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,5,보통,88,보통,1035,보통,18791.87,보통,35000.0,3.09,False,89000.0,67.77,False,0.75,True,True,True,True,True,0,0,0,0
1159055000,서울특별시,동작구,상도3동,동작구 상도3동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,57,상대적으로높음,5,보통,83,보통,721,보통,16188.61,보통,35000.0,3.09,False,89000.0,67.77,False,0.75,True,True,True,True,True,1,0,0,0
1159056000,서울특별시,동작구,상도4동,동작구 상도4동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,38,보통,1,보통,79,보통,715,보통,18742.74,보통,35000.0,3.09,False,89000.0,67.77,False,0.75,True,True,True,True,True,0,0,0,0
1159067000,서울특별시,동작구,신대방1동,동작구 신대방1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,26,보통,1,보통,78,보통,812,보통,19662.25,보통,70000.0,106.19,False,70000.0,31.95,False,0.5,True,True,True,True,True,0,0,0,0
1159068000,서울특별시,동작구,신대방2동,동작구 신대방2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,52,상대적으로높음,4,보통,86,보통,944,보통,21440.9,보통,70000.0,106.19,False,70000.0,31.95,False,0.5,True,True,True,True,True,1,0,0,0
1159060500,서울특별시,동작구,흑석동,동작구 흑석동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,32,보통,4,보통,86,보통,1152,보통,32803.94,보통,34685.89,36.4,False,76587.5,70.86,False,150.0,False,True,True,True,True,0,0,0,0
1144056500,서울특별시,마포구,공덕동,마포구 공덕동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,26,보통,10,상대적으로높음,89,보통,1763,상대적으로높음,32449.29,보통,3000.0,-91.16,True,,,,0.33,True,True,True,True,True,0,1,1,0
1144060000,서울특별시,마포구,대흥동,마포구 대흥동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,59,상대적으로높음,5,보통,89,보통,1296,보통,24981.53,보통,60000.0,76.73,False,,,,0.33,True,True,True,True,True,1,0,0,0
1144058500,서울특별시,마포구,도화동,마포구 도화동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,8,보통,89,보통,1352,보통,15480.16,보통,3000.0,-91.16,True,,,,0.33,True,True,True,True,True,0,0,1,0
1144069000,서울특별시,마포구,망원1동,마포구 망원1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,30,보통,3,보통,86,보통,1715,상대적으로높음,19782.93,보통,16961.52,-33.3,True,28793.47,-35.76,True,58.5,False,True,True,True,True,0,1,2,0
1144070000,서울특별시,마포구,망원2동,마포구 망원2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,88,보통,1110,보통,15166.31,보통,16961.52,-33.3,True,28793.47,-35.76,True,58.5,False,True,True,True,True,0,0,2,0
1144074000,서울특별시,마포구,상암동,마포구 상암동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,89,보통,1720,상대적으로높음,48164.43,상대적으로높음,19560.76,-23.08,True,43163.07,-3.71,True,173.0,False,True,True,True,True,0,1,2,1
1144065500,서울특별시,마포구,서강동,마포구 서강동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,72,상대적으로높음,0,상대적으로낮음,90,보통,1587,보통,28363.03,보통,22735.01,-10.6,True,56226.83,25.44,False,128.5,False,True,True,True,True,1,0,1,0
1144066000,서울특별시,마포구,서교동,마포구 서교동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,42,보통,44,상대적으로높음,98,상대적으로높음,8101,상대적으로높음,72862.13,상대적으로높음,12923.69,-49.18,True,35096.45,-21.7,True,180.0,False,True,True,True,True,0,2,2,1
1144072000,서울특별시,마포구,성산1동,마포구 성산1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,23,보통,0,상대적으로낮음,90,보통,1089,보통,19657.3,보통,13633.02,-46.39,True,30589.64,-31.76,True,164.5,False,True,True,True,True,0,0,2,0
1144073000,서울특별시,마포구,성산2동,마포구 성산2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,91,상대적으로높음,1395,보통,32509.45,보통,16541.91,-34.95,True,35921.76,-19.86,True,184.5,False,True,True,True,True,0,1,2,0
1144063000,서울특별시,마포구,신수동,마포구 신수동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,22,보통,3,보통,90,보통,1009,보통,15406.96,보통,63750.0,87.78,False,,,,1.33,True,True,True,True,True,0,0,0,0
1144055500,서울특별시,마포구,아현동,마포구 아현동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,1,보통,84,보통,1275,보통,28070.56,보통,43575.47,71.36,False,65046.57,45.12,False,148.5,False,True,True,True,True,0,0,0,0
1144071000,서울특별시,마포구,연남동,마포구 연남동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,1,보통,89,보통,2311,상대적으로높음,17452.77,보통,70000.0,106.19,False,70000.0,31.95,False,1.0,True,True,True,True,True,0,1,0,0
1144061000,서울특별시,마포구,염리동,마포구 염리동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,79,보통,662,보통,18016.02,보통,34922.96,37.33,False,56081.31,25.11,False,69.0,False,True,True,True,True,0,0,0,0
1144059000,서울특별시,마포구,용강동,마포구 용강동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,14,상대적으로높음,88,보통,1586,보통,23032.2,보통,31500.0,-7.22,True,,,,0.67,True,True,True,True,True,0,0,1,0
1144068000,서울특별시,마포구,합정동,마포구 합정동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,5,보통,94,상대적으로높음,1939,상대적으로높음,18793.72,보통,19861.05,-21.9,True,28343.69,-36.77,True,101.0,False,True,True,True,True,0,2,2,0
1141069000,서울특별시,서대문구,남가좌1동,서대문구 남가좌1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,9,보통,75,상대적으로낮음,557,상대적으로낮음,10218.44,상대적으로낮음,30061.08,18.21,False,58813.67,31.21,False,107.0,False,True,True,True,True,0,0,0,0
1141070000,서울특별시,서대문구,남가좌2동,서대문구 남가좌2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,59,상대적으로높음,2,보통,88,보통,1086,보통,21496.09,보통,30061.08,18.21,False,58813.67,31.21,False,107.0,False,True,True,True,True,1,0,0,0
1141071000,서울특별시,서대문구,북가좌1동,서대문구 북가좌1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,2,보통,0,상대적으로낮음,70,상대적으로낮음,394,상대적으로낮음,13754.21,상대적으로낮음,17000.0,-49.93,True,17000.0,-67.95,True,0.5,True,True,True,True,True,0,0,2,0
1141072000,서울특별시,서대문구,북가좌2동,서대문구 북가좌2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,54,상대적으로높음,6,보통,81,보통,1052,보통,26510.28,보통,17000.0,-49.93,True,17000.0,-67.95,True,0.5,True,True,True,True,True,1,0,2,0
1141055500,서울특별시,서대문구,북아현동,서대문구 북아현동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,24,보통,3,보통,80,보통,593,보통,56564.05,상대적으로높음,45000.0,32.55,False,45000.0,-15.17,True,0.5,True,True,True,True,True,0,0,1,1
1141058500,서울특별시,서대문구,신촌동,서대문구 신촌동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,73,상대적으로높음,18,상대적으로높음,95,상대적으로높음,3251,상대적으로높음,61699.68,상대적으로높음,4439.16,-82.54,True,21829.29,-51.3,True,216.5,False,True,True,True,True,1,2,2,1
1141061500,서울특별시,서대문구,연희동,서대문구 연희동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,60,상대적으로높음,5,보통,91,상대적으로높음,1867,상대적으로높음,37550.06,상대적으로높음,17000.0,-49.93,True,,,,2.0,True,True,True,True,True,1,2,1,1
1141052000,서울특별시,서대문구,천연동,서대문구 천연동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,2,보통,68,상대적으로낮음,573,보통,14061.82,보통,38784.95,52.52,False,55712.41,24.29,False,55.0,False,True,True,True,True,0,0,0,0
1141056500,서울특별시,서대문구,충현동,서대문구 충현동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,50,상대적으로높음,2,보통,81,보통,1070,보통,35428.49,상대적으로높음,45000.0,32.55,False,45000.0,-15.17,True,0.5,True,True,True,True,True,1,0,1,1
1141066000,서울특별시,서대문구,홍은1동,서대문구 홍은1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,21,보통,2,보통,80,보통,652,보통,14823.84,보통,20017.97,-21.28,True,35574.79,-20.63,True,58.0,False,True,True,True,True,0,0,2,0
1141068500,서울특별시,서대문구,홍은2동,서대문구 홍은2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,34,보통,4,보통,84,보통,785,보통,21426.23,보통,20017.97,-21.28,True,35574.79,-20.63,True,58.0,False,True,True,True,True,0,0,2,0
1141062000,서울특별시,서대문구,홍제1동,서대문구 홍제1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,23,보통,5,보통,83,보통,679,보통,21801.72,보통,28620.76,12.55,False,45692.6,1.94,False,63.33,False,True,True,True,True,0,0,0,0
1141065500,서울특별시,서대문구,홍제2동,서대문구 홍제2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,23,보통,3,보통,73,상대적으로낮음,398,상대적으로낮음,10850.83,상대적으로낮음,28620.76,12.55,False,45692.6,1.94,False,63.33,False,True,True,True,True,0,0,0,0
1141064000,서울특별시,서대문구,홍제3동,서대문구 홍제3동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,27,보통,4,보통,80,보통,792,보통,14311.07,보통,28620.76,12.55,False,45692.6,1.94,False,63.33,False,True,True,True,True,0,0,0,0
1165066000,서울특별시,서초구,내곡동,서초구 내곡동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,29,보통,0,상대적으로낮음,82,보통,884,보통,21800.85,보통,37876.87,48.95,False,49282.68,9.95,False,84.0,False,True,True,True,True,0,0,0,0
1165056000,서울특별시,서초구,반포1동,서초구 반포1동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,53,상대적으로높음,4,보통,91,상대적으로높음,1661,보통,34187.6,상대적으로높음,66000.0,94.4,False,66000.0,24.41,False,0.25,True,True,True,True,True,1,1,0,1
1165057000,서울특별시,서초구,반포2동,서초구 반포2동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,69,상대적으로낮음,438,상대적으로낮음,26161.68,보통,66000.0,94.4,False,66000.0,24.41,False,0.25,True,True,True,True,True,0,0,0,0
1165058000,서울특별시,서초구,반포3동,서초구 반포3동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,78,보통,1069,보통,24721.61,보통,8000.0,-76.44,True,,,,0.5,True,True,True,True,True,0,0,1,0
1165058100,서울특별시,서초구,반포4동,서초구 반포4동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,58,상대적으로높음,0,상대적으로낮음,89,보통,3059,상대적으로높음,42188.54,상대적으로높음,66000.0,94.4,False,66000.0,24.41,False,0.25,True,True,True,True,True,1,1,0,1
1165055000,서울특별시,서초구,반포본동,서초구 반포본동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,68,상대적으로낮음,371,상대적으로낮음,5911.43,상대적으로낮음,66000.0,94.4,False,66000.0,24.41,False,0.25,True,True,True,True,True,0,0,0,0
1165060000,서울특별시,서초구,방배1동,서초구 방배1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,51,상대적으로높음,1,보통,89,보통,1309,보통,19750.56,보통,38322.32,50.7,False,58142.94,29.71,False,59.17,False,True,True,True,True,1,0,0,0
1165061000,서울특별시,서초구,방배2동,서초구 방배2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,32,보통,6,보통,94,상대적으로높음,1340,보통,17575.95,보통,38322.32,50.7,False,58142.94,29.71,False,59.17,False,True,True,True,True,0,1,0,0
1165062000,서울특별시,서초구,방배3동,서초구 방배3동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,92,상대적으로높음,0,상대적으로낮음,83,보통,672,보통,24206.37,보통,38322.32,50.7,False,58142.94,29.71,False,59.17,False,True,True,True,True,1,0,0,0
1165062100,서울특별시,서초구,방배4동,서초구 방배4동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,49,상대적으로높음,4,보통,94,상대적으로높음,1794,상대적으로높음,27350.37,보통,38322.32,50.7,False,58142.94,29.71,False,59.17,False,True,True,True,True,1,2,0,0
1165059000,서울특별시,서초구,방배본동,서초구 방배본동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,9,보통,88,보통,1280,보통,17349.76,보통,38322.32,50.7,False,58142.94,29.71,False,59.17,False,True,True,True,True,0,0,0,0
1165051000,서울특별시,서초구,서초1동,서초구 서초1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,30,보통,4,보통,97,상대적으로높음,2993,상대적으로높음,28720.51,보통,44073.99,73.32,False,74018.16,65.13,False,131.5,False,True,True,True,True,0,2,0,0
1165052000,서울특별시,서초구,서초2동,서초구 서초2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,56,상대적으로높음,10,상대적으로높음,96,상대적으로높음,3760,상대적으로높음,44231.11,상대적으로높음,44073.99,73.32,False,74018.16,65.13,False,131.5,False,True,True,True,True,1,2,0,1
1165053000,서울특별시,서초구,서초3동,서초구 서초3동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,73,상대적으로높음,32,상대적으로높음,97,상대적으로높음,6743,상대적으로높음,63397.86,상대적으로높음,42289.16,66.3,False,68619.58,53.09,False,190.67,False,True,True,True,True,1,2,0,1
1165053100,서울특별시,서초구,서초4동,서초구 서초4동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,14,상대적으로높음,91,상대적으로높음,3165,상대적으로높음,39264.41,상대적으로높음,44073.99,73.32,False,74018.16,65.13,False,131.5,False,True,True,True,True,0,2,0,1
1165065100,서울특별시,서초구,양재1동,서초구 양재1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,65,상대적으로높음,5,보통,93,상대적으로높음,2690,상대적으로높음,58065.35,상대적으로높음,34964.32,37.49,False,50596.29,12.88,False,189.5,False,True,True,True,True,1,2,0,1
1165065200,서울특별시,서초구,양재2동,서초구 양재2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,38,보통,5,보통,96,상대적으로높음,3378,상대적으로높음,37480.13,상대적으로높음,22652.31,-10.92,True,38046.83,-15.12,True,88.5,False,True,True,True,True,0,2,2,1
1165054000,서울특별시,서초구,잠원동,서초구 잠원동,2026-01,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,40,보통,12,상대적으로높음,92,상대적으로높음,1856,상대적으로높음,37008.36,상대적으로높음,8000.0,-76.44,True,,,,0.5,True,True,True,True,True,0,2,1,1
1120059000,서울특별시,성동구,금호1가동,성동구 금호1가동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,2,보통,76,보통,413,상대적으로낮음,12375.96,상대적으로낮음,51446.3,102.31,False,64996.12,45.0,False,47.0,False,True,True,True,True,0,0,0,0
1120061500,서울특별시,성동구,금호2·3가동,성동구 금호2·3가동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,2,보통,75,상대적으로낮음,805,보통,17645.78,보통,39493.26,55.3,False,55022.1,22.75,False,70.0,False,True,True,True,True,0,0,0,0
1120062000,서울특별시,성동구,금호4가동,성동구 금호4가동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,76,보통,521,상대적으로낮음,11064.93,상대적으로낮음,55808.92,119.46,False,82144.21,83.26,False,37.0,False,True,True,True,True,0,0,0,0
1120054000,서울특별시,성동구,마장동,성동구 마장동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,3,보통,86,보통,2216,상대적으로높음,18930.44,보통,12912.94,-49.22,True,32401.15,-27.71,True,128.0,False,True,True,True,True,0,1,2,0
1120055000,서울특별시,성동구,사근동,성동구 사근동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,19,보통,1,보통,71,상대적으로낮음,705,보통,26620.91,보통,19922.98,-21.66,True,51028.63,13.84,False,112.0,False,True,True,True,True,0,0,1,0
1120065000,서울특별시,성동구,성수1가1동,성동구 성수1가1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,2,보통,1,보통,87,보통,1114,보통,18760.64,보통,45195.33,77.73,False,75198.18,67.76,False,61.0,False,True,True,True,True,0,0,0,0
1120066000,서울특별시,성동구,성수1가2동,성동구 성수1가2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,35,보통,0,상대적으로낮음,94,상대적으로높음,2081,상대적으로높음,22933.61,보통,45195.33,77.73,False,75198.18,67.76,False,61.0,False,True,True,True,True,0,2,0,0
1120067000,서울특별시,성동구,성수2가1동,성동구 성수2가1동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,3,보통,90,보통,1540,보통,18285.03,보통,27036.14,6.32,False,40964.42,-8.61,True,39.0,False,True,True,True,True,0,0,1,0
1120069000,서울특별시,성동구,성수2가3동,성동구 성수2가3동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,1,보통,98,상대적으로높음,3152,상대적으로높음,40219.47,상대적으로높음,27036.14,6.32,False,40964.42,-8.61,True,39.0,False,True,True,True,True,0,2,1,1
1120072000,서울특별시,성동구,송정동,성동구 송정동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,2,보통,79,보통,459,상대적으로낮음,9645.98,상대적으로낮음,8824.63,-65.3,True,17344.13,-61.31,True,17.5,False,True,True,True,True,0,0,2,0
1120064500,서울특별시,성동구,옥수동,성동구 옥수동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,0,상대적으로낮음,75,상대적으로낮음,809,보통,27402.71,보통,58309.03,129.29,False,79338.93,77.0,False,103.0,False,True,True,True,True,0,0,0,0
1120052000,서울특별시,성동구,왕십리2동,성동구 왕십리2동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,83,상대적으로높음,1,보통,72,상대적으로낮음,535,상대적으로낮음,14573.21,보통,49900.43,96.23,False,66986.23,49.44,False,58.5,False,True,True,True,True,1,0,0,0
1120053500,서울특별시,성동구,왕십리도선동,성동구 왕십리도선동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,0,상대적으로낮음,26,상대적으로높음,90,보통,1758,상대적으로높음,21978.27,보통,37351.61,46.88,False,59439.51,32.61,False,149.5,False,True,True,True,True,0,1,0,0
1120079000,서울특별시,성동구,용답동,성동구 용답동,2025-12,2026-05,안심시설수 2023-04-21; 유흥시설수 2026-06-17,20254,58,상대적으로높음,2,보통,86,보통,1147,보통,16986.76,보통,13298.48,-47.71,True,22092.7,-50.71,True,98.5,False,True,True,True,True,1,0,2,0
